Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Cumulative_Returns
2015-03-12,27.78,27.78,27.78,27.78,49.88,0.0,0.0,0.13387755102040821
2015-03-13,27.78,27.78,27.78,27.78,6.1,0.0,0.0,0.13387755102040821
2015-03-16,27.78,27.78,27.78,27.78,4.26,0.0,0.0,0.13387755102040821
2015-03-17,27.78,27.78,27.78,27.78,1.0,0.0,0.0,0.13387755102040821
2015-03-18,27.78,27.78,27.78,27.78,1.01,0.0,0.0,0.13387755102040821
2015-03-19,26.4,26.4,26.4,26.4,7.4,-0.049676025917926636,-0.0509523271739273,0.07755102040816331
2015-03-20,26.4,26.4,26.4,26.4,405.33,0.0,0.0,0.07755102040816331
2015-03-23,26.4,27.0,26.4,26.4,16.25,0.0,0.0,0.07755102040816331
2015-03-24,27.7,27.7,26.4,26.4,41.4,0.0,0.0,0.07755102040816331
2015-03-25,26.4,27.0,26.4,27.0,14.63,0.022727272727272707,0.022472855852058576,0.10204081632653073
2015-03-26,26.45,26.47,26.45,26.47,261.25,-0.019629629629629664,-0.01982484976531921,0.0804081632653062
2015-03-27,26.48,27.79,26.48,26.5,179.37,0.0011333585190782536,0.001132716753166676,0.08163265306122458
2015-03-30,25.91,27.7,25.91,27.7,18.6,0.04528301886792452,0.04428768020111628,0.1306122448979592
2015-03-31,27.79,27.79,27.79,27.79,283.05,0.003249097472924234,0.00324383056111958,0.13428571428571434
2015-04-01,29.17,29.17,29.15,29.17,755.4,0.04965815041381805,0.04846454012521782,0.19061224489795947
2015-04-02,30.0,28.52,28.5,28.5,531.34,-0.02296880356530684,-0.023236696605025225,0.16326530612244916
2015-04-07,28.99,28.99,27.08,28.0,52.67,-0.01754385964912286,-0.017699577099400975,0.14285714285714302
2015-04-08,27.08,27.08,27.08,27.08,26.55,-0.03285714285714292,-0.03340906213112974,0.10530612244897974
2015-04-09,27.08,0.0,0.0,28.5,111.75,0.052437223042836045,0.0511086392305306,0.16326530612244916
