"Date","Price","Open","High","Low","Vol.","Change %"
"13/01/2025","538.00","530.00","538.00","538.00","292.41K","1.51%"
"10/01/2025","530.00","528.00","530.00","530.00","507.53K","0.38%"
"09/01/2025","528.00","493.00","528.00","495.00","1.35M","7.10%"
"08/01/2025","493.00","493.00","493.00","493.00","439.52K","0.00%"
"07/01/2025","493.00","493.00","493.00","493.00","1.40M","0.00%"
"06/01/2025","493.00","493.00","493.00","493.00","303.31K","0.00%"
"03/01/2025","493.00","475.00","493.00","493.00","658.93K","3.79%"
"02/01/2025","475.00","475.00","475.00","475.00","92.29K","0.00%"
"31/12/2024","475.00","475.00","475.00","475.00","99.45K","0.00%"
"30/12/2024","475.00","475.00","475.00","475.00","669.26K","0.00%"
"27/12/2024","475.00","475.00","475.00","475.00","46.99K","0.00%"
"24/12/2024","475.00","475.00","475.00","475.00","132.75K","0.00%"
"23/12/2024","475.00","465.00","475.00","475.00","622.79K","2.15%"
"20/12/2024","465.00","465.00","465.00","465.00","78.97K","0.00%"
"19/12/2024","465.00","450.00","465.00","450.00","3.49M","3.33%"
"18/12/2024","450.00","450.00","450.00","450.00","537.39K","0.00%"
"17/12/2024","450.00","450.00","450.00","450.00","281.22K","0.00%"
"16/12/2024","450.00","450.00","450.00","450.00","191.20K","0.00%"
"13/12/2024","450.00","450.00","450.00","450.00","113.29K","0.00%"
"12/12/2024","450.00","450.00","450.00","450.00","128.76K","0.00%"
"11/12/2024","450.00","450.00","450.00","450.00","198.14K","0.00%"
"10/12/2024","450.00","450.00","450.00","450.00","411.75K","0.00%"
"09/12/2024","450.00","450.00","450.00","450.00","880.85K","0.00%"
"06/12/2024","450.00","450.00","450.00","450.00","86.52K","0.00%"
"05/12/2024","450.00","450.00","450.00","450.00","22.72K","0.00%"
"04/12/2024","450.00","450.00","450.00","450.00","195.38K","0.00%"
"03/12/2024","450.00","450.00","450.00","450.00","691.05K","0.00%"
"02/12/2024","450.00","450.00","450.00","450.00","136.38K","0.00%"
"29/11/2024","450.00","450.00","450.00","450.00","57.70K","0.00%"
"28/11/2024","450.00","450.00","450.00","450.00","109.71K","0.00%"
"27/11/2024","450.00","450.00","450.00","450.00","134.40K","0.00%"
"26/11/2024","450.00","450.00","450.00","450.00","94.84K","0.00%"
"25/11/2024","450.00","450.00","450.00","450.00","63.92K","0.00%"
"22/11/2024","450.00","459.90","450.00","425.00","858.15K","-2.15%"
"21/11/2024","459.90","485.40","459.90","459.90","523.80K","-5.25%"
"20/11/2024","485.40","485.40","485.40","485.40","103.64K","0.00%"
"19/11/2024","485.40","485.40","485.40","485.40","234.72K","0.00%"
"18/11/2024","485.40","485.40","485.40","485.40","55.87K","0.00%"
"15/11/2024","485.40","485.40","485.40","485.40","75.93K","0.00%"
"14/11/2024","485.40","485.40","485.40","485.40","22.74K","0.00%"
"13/11/2024","485.40","485.40","485.40","485.40","612.03K","0.00%"
"12/11/2024","485.40","485.40","485.40","485.40","136.34K","0.00%"
"11/11/2024","485.40","485.40","485.40","485.40","110.35K","0.00%"
"08/11/2024","485.40","485.40","485.40","485.40","37.67K","0.00%"
"07/11/2024","485.40","485.40","485.40","485.40","82.13K","0.00%"
"06/11/2024","485.40","485.40","485.40","485.40","101.68K","0.00%"
"05/11/2024","485.40","485.40","485.40","485.40","281.05K","0.00%"
"04/11/2024","485.40","485.40","485.40","485.40","60.86K","0.00%"
"01/11/2024","485.40","485.40","485.40","485.40","132.04K","0.00%"
"31/10/2024","485.40","485.40","485.40","485.40","270.29K","0.00%"
"30/10/2024","485.40","485.40","485.40","485.40","475.14K","0.00%"
"29/10/2024","485.40","485.40","485.40","485.40","521.93K","0.00%"
"28/10/2024","485.40","485.40","485.40","485.40","525.92K","0.00%"
"25/10/2024","485.40","485.40","485.40","485.40","630.15K","0.00%"
"24/10/2024","485.40","485.40","485.40","485.40","474.84K","0.00%"
"23/10/2024","485.40","485.40","485.40","485.40","56.55K","0.00%"
"22/10/2024","485.40","485.40","485.40","485.40","165.93K","0.00%"
"21/10/2024","485.40","485.40","485.40","485.40","117.33K","0.00%"
"18/10/2024","485.40","485.40","485.40","485.40","62.96K","0.00%"
"17/10/2024","485.40","485.40","485.40","485.40","55.56K","0.00%"
"16/10/2024","485.40","485.40","485.40","485.40","39.87K","0.00%"
"15/10/2024","485.40","485.40","485.40","485.40","80.70K","0.00%"
"14/10/2024","485.40","485.40","485.40","485.40","29.14K","0.00%"
"11/10/2024","485.40","485.40","485.40","485.40","114.61K","0.00%"
"10/10/2024","485.40","485.40","485.40","485.40","59.28K","0.00%"
"09/10/2024","485.40","485.40","485.40","485.40","970.40K","0.00%"
"08/10/2024","485.40","485.40","485.40","485.40","71.50K","0.00%"
"07/10/2024","485.40","485.40","485.40","485.40","101.06K","0.00%"
"04/10/2024","485.40","485.40","485.40","485.40","51.35K","0.00%"
"03/10/2024","485.40","485.40","485.40","485.40","153.07K","0.00%"
"02/10/2024","485.40","485.40","485.40","485.40","145.45K","0.00%"
"30/09/2024","485.40","485.40","485.40","485.40","7.87K","0.00%"
"27/09/2024","485.40","485.40","485.40","485.40","63.52K","0.00%"
"26/09/2024","485.40","485.40","485.40","485.40","29.17K","0.00%"
"25/09/2024","485.40","485.40","485.40","485.40","522.74K","0.00%"
"24/09/2024","485.40","485.40","485.40","485.40","34.62K","0.00%"
"23/09/2024","485.40","485.40","485.40","485.40","55.54K","0.00%"
"20/09/2024","485.40","485.40","485.40","485.40","39.02K","0.00%"
"19/09/2024","485.40","485.40","485.40","485.40","59.44K","0.00%"
"18/09/2024","485.40","485.40","485.40","485.40","32.15K","0.00%"
"17/09/2024","485.40","485.40","485.40","485.40","41.87K","0.00%"
"13/09/2024","485.40","485.40","485.40","485.40","30.26K","0.00%"
"12/09/2024","485.40","485.40","485.40","485.40","459.79K","0.00%"
"11/09/2024","485.40","485.40","485.40","485.40","1.00M","0.00%"
"10/09/2024","485.40","485.40","485.40","485.40","359.70K","0.00%"
"09/09/2024","485.40","485.40","485.40","485.40","179.52K","0.00%"
"06/09/2024","485.40","485.40","485.40","485.40","105.39K","0.00%"
"05/09/2024","485.40","485.40","485.40","485.40","21.14K","0.00%"
"04/09/2024","485.40","485.40","485.40","485.40","140.07K","0.00%"
"03/09/2024","485.40","485.40","485.40","485.40","43.75K","0.00%"
"02/09/2024","485.40","485.40","485.40","485.40","161.81K","0.00%"
"30/08/2024","485.40","485.40","485.40","485.40","150.73K","0.00%"
"29/08/2024","485.40","485.40","485.40","485.40","124.64K","0.00%"
"28/08/2024","485.40","485.40","485.40","485.40","230.13K","0.00%"
"27/08/2024","485.40","485.40","485.40","485.40","402.63K","0.00%"
"26/08/2024","485.40","485.40","485.40","485.40","241.73K","0.00%"
"23/08/2024","485.40","485.40","485.40","485.40","116.28K","0.00%"
"22/08/2024","485.40","485.40","485.40","485.40","757.12K","0.00%"
"21/08/2024","485.40","485.40","485.40","485.40","245.01K","0.00%"
"20/08/2024","485.40","485.40","485.40","485.40","193.64K","0.00%"
"19/08/2024","485.40","477.00","485.40","485.40","581.18K","1.76%"
"16/08/2024","477.00","477.00","477.00","477.00","187.76K","0.00%"
