"Date","Price","Open","High","Low","Vol.","Change %"
"23/04/2024","4.50","4.50","4.79","4.25","387.11K","0.00%"
"22/04/2024","4.50","4.50","4.70","4.30","81.05K","0.00%"
"19/04/2024","4.50","4.50","4.70","4.30","230.64K","0.00%"
"18/04/2024","4.50","4.50","4.80","4.30","128.10K","0.00%"
"17/04/2024","4.50","4.60","4.50","4.50","1.04M","-2.17%"
"16/04/2024","4.60","4.70","4.60","4.60","1.87M","-2.13%"
"15/04/2024","4.70","4.50","4.70","4.70","901.09K","4.44%"
"12/04/2024","4.50","4.50","4.75","4.40","565.74K","0.00%"
"08/04/2024","4.50","4.50","4.76","4.50","74.44K","0.00%"
"05/04/2024","4.50","4.50","4.77","4.55","138.41K","0.00%"
"04/04/2024","4.50","4.50","4.78","4.50","109.99K","0.00%"
"03/04/2024","4.50","4.50","4.79","4.55","419.49K","0.00%"
"02/04/2024","4.50","4.45","4.50","4.50","657.89K","1.12%"
"28/03/2024","4.45","4.62","4.61","4.45","4.48M","-3.68%"
"27/03/2024","4.62","4.93","4.62","4.62","292.66K","-6.29%"
"26/03/2024","4.93","5.19","4.93","4.68","1.19M","-5.01%"
"25/03/2024","5.19","5.19","5.19","5.00","2.63M","0.00%"
"22/03/2024","5.19","5.19","5.19","5.19","554.65K","0.00%"
"21/03/2024","5.19","5.19","5.19","5.19","640.20K","0.00%"
"20/03/2024","5.19","5.37","5.37","4.99","9.02M","6.13%"
"19/03/2024","4.89","4.89","4.89","4.89","7.95M","9.89%"
"18/03/2024","4.45","4.39","4.45","4.32","864.88K","1.37%"
"15/03/2024","4.39","4.00","4.39","4.39","174.55K","9.75%"
"14/03/2024","4.00","4.44","4.10","4.00","1.02M","-9.91%"
"13/03/2024","4.44","4.44","4.45","4.15","182.17K","0.00%"
"12/03/2024","4.44","4.44","4.44","4.20","310.16K","0.00%"
"11/03/2024","4.44","4.31","4.44","4.44","278.76K","3.02%"
"08/03/2024","4.31","4.50","4.32","4.05","3.54M","-4.22%"
"07/03/2024","4.50","4.32","4.50","4.50","175.99K","4.17%"
"06/03/2024","4.32","4.32","4.32","4.32","279.43K","0.00%"
"05/03/2024","4.32","4.80","4.32","4.32","727.30K","-10.00%"
"04/03/2024","4.80","4.80","4.80","4.32","1.16M","0.00%"
"01/03/2024","4.80","4.80","4.98","4.80","202.09K","0.00%"
"29/02/2024","4.80","4.90","4.80","4.80","376.61K","-2.04%"
"28/02/2024","4.90","4.90","4.85","4.41","285.93K","0.00%"
"27/02/2024","4.90","4.90","5.00","4.61","418.56K","0.00%"
"26/02/2024","4.90","4.60","4.90","4.90","283.08K","6.52%"
