"Date","Price","Open","High","Low","Vol.","Change %"
"23/12/2022","4.560","4.520","4.560","4.560","778.18K","0.88%"
"22/12/2022","4.520","4.560","4.600","4.480","1.23M","-0.88%"
"21/12/2022","4.560","4.560","1.140","1.130","281.36K","0.00%"
"20/12/2022","4.560","4.560","4.560","4.560","226.20K","0.00%"
"19/12/2022","4.560","4.560","4.560","4.560","358.79K","0.00%"
"16/12/2022","4.560","4.600","4.600","4.560","179.06K","-0.87%"
"15/12/2022","4.600","4.560","4.640","4.560","450.69K","0.88%"
"14/12/2022","4.560","4.520","4.560","4.520","241.28K","0.88%"
"13/12/2022","4.520","4.600","4.560","4.520","859.70K","-1.74%"
"12/12/2022","4.600","4.680","4.600","4.600","800.03K","-1.71%"
"09/12/2022","4.680","4.680","4.720","4.600","1.02M","0.00%"
"08/12/2022","4.680","4.680","4.680","4.560","3.22M","0.00%"
"07/12/2022","4.680","4.760","4.760","4.600","771.62K","-1.68%"
"06/12/2022","4.760","4.720","4.800","4.680","9.15M","0.85%"
"05/12/2022","4.720","4.680","4.720","4.640","2.62M","0.85%"
"02/12/2022","4.680","4.720","4.720","4.680","2.15M","-0.85%"
"01/12/2022","4.720","4.760","4.720","4.680","1.90M","-0.84%"
"30/11/2022","4.760","4.680","4.760","4.680","1.03M","1.71%"
"29/11/2022","4.680","4.680","4.760","4.640","8.65M","0.00%"
"28/11/2022","4.680","4.760","4.720","4.640","1.14M","-1.68%"
"25/11/2022","4.760","4.760","4.760","4.560","759.42K","300.00%"
"24/11/2022","1.190","1.220","1.210","1.170","21.79M","-2.46%"
"23/11/2022","1.220","1.150","1.220","1.100","26.53M","6.09%"
"22/11/2022","1.150","1.130","1.150","1.090","10.23M","1.77%"
"21/11/2022","1.130","1.110","1.130","1.090","35.24M","1.80%"
"18/11/2022","1.110","1.100","1.110","1.090","24.36M","0.91%"
"17/11/2022","1.100","1.100","1.100","1.070","10.65M","0.00%"
"16/11/2022","1.100","1.110","1.100","1.080","3.00M","-0.90%"
"15/11/2022","1.110","1.100","1.110","1.070","11.31M","0.91%"
"14/11/2022","1.100","1.080","1.100","1.070","10.68M","1.85%"
"11/11/2022","1.080","1.060","1.080","1.060","28.16M","1.89%"
"10/11/2022","1.060","1.050","1.060","1.050","36.76M","0.95%"
"09/11/2022","1.050","1.050","1.050","1.050","8.15M","0.00%"
"08/11/2022","1.050","1.070","1.070","1.050","17.35M","-1.87%"
"07/11/2022","1.070","1.060","1.050","1.040","5.57M","0.94%"
"04/11/2022","1.060","1.040","1.060","1.040","9.26M","1.92%"
"03/11/2022","1.040","1.050","1.040","1.040","16.07M","-0.95%"
"02/11/2022","1.050","1.070","1.060","1.040","5.26M","-1.87%"
"01/11/2022","1.070","1.070","1.080","1.050","15.22M","0.00%"
"31/10/2022","1.070","1.050","1.070","1.050","19.04M","1.90%"
"28/10/2022","1.050","1.070","1.070","1.050","9.14M","-1.87%"
"27/10/2022","1.070","1.070","1.070","1.060","8.98M","0.00%"
"26/10/2022","1.070","1.070","1.070","1.060","3.49M","0.00%"
"25/10/2022","1.070","1.050","1.070","1.050","3.22M","1.90%"
"24/10/2022","1.050","1.090","1.070","1.050","11.35M","-3.67%"
"21/10/2022","1.090","1.060","1.090","1.050","3.08M","2.83%"
"20/10/2022","1.060","1.080","1.060","1.050","3.96M","-1.85%"
"19/10/2022","1.080","1.070","1.080","1.050","5.44M","0.93%"
"18/10/2022","1.070","1.050","1.100","1.060","5.47M","1.90%"
"17/10/2022","1.050","1.050","1.060","1.050","4.08M","0.00%"
"14/10/2022","1.050","1.050","1.050","1.040","4.43M","0.00%"
"13/10/2022","1.050","1.050","1.050","1.050","2.79M","0.00%"
"12/10/2022","1.050","1.050","1.070","1.050","2.55M","0.00%"
"11/10/2022","1.050","1.050","1.050","1.040","9.61M","0.00%"
"07/10/2022","1.050","1.050","1.070","1.030","13.52M","0.00%"
"06/10/2022","1.050","1.040","1.050","1.040","13.21M","0.96%"
"05/10/2022","1.040","1.040","1.050","1.030","7.15M","0.00%"
"04/10/2022","1.040","1.100","1.050","1.020","5.95M","-5.45%"
"30/09/2022","1.100","1.030","1.100","1.020","14.27M","6.80%"
"29/09/2022","1.030","1.020","1.040","1.020","9.47M","0.98%"
"28/09/2022","1.020","1.040","1.020","1.000","6.20M","-1.92%"
"27/09/2022","1.040","1.040","1.050","1.000","38.46M","0.00%"
"26/09/2022","1.040","1.050","1.040","1.030","5.92M","-0.95%"
"23/09/2022","1.050","1.050","1.050","1.030","11.15M","0.00%"
"22/09/2022","1.050","1.070","1.050","1.050","1.85M","-1.87%"
"21/09/2022","1.070","1.060","1.070","1.040","2.95M","0.94%"
"20/09/2022","1.060","1.050","1.060","1.040","3.40M","0.95%"
"19/09/2022","1.050","1.050","1.050","1.040","1.50M","0.00%"
"16/09/2022","1.050","1.070","1.070","1.050","1.77M","-1.87%"
"15/09/2022","1.070","1.080","1.080","1.040","10.68M","-0.93%"
"14/09/2022","1.080","1.070","1.080","1.060","1.55M","0.93%"
"13/09/2022","1.070","1.080","1.080","1.030","16.25M","-0.93%"
"12/09/2022","1.080","1.070","1.080","1.060","4.38M","0.93%"
"09/09/2022","1.070","1.100","1.100","1.060","6.39M","-2.73%"
"08/09/2022","1.100","1.070","1.140","1.050","30.97M","1.85%"
