"Date","Price","Open","High","Low","Vol.","Change %"
"09/09/2019","37.30","37.30","0.00","0.00","39.40K","0.00%"
"06/09/2019","37.30","37.30","0.00","0.00","28.50K","0.00%"
"05/09/2019","37.30","37.30","37.30","37.30","10.13M","0.00%"
"04/09/2019","37.30","41.40","37.30","37.30","89.75K","-9.90%"
"03/09/2019","41.40","41.40","0.00","0.00","103.94K","0.00%"
"02/09/2019","41.40","41.40","0.00","0.00","56.51K","0.00%"
"30/08/2019","41.40","41.40","0.00","0.00","76.56K","0.00%"
"29/08/2019","41.40","41.40","0.00","0.00","162.29K","0.00%"
"28/08/2019","41.40","41.40","0.00","0.00","151.97K","0.00%"
"27/08/2019","41.40","41.40","0.00","0.00","34.47K","0.00%"
"26/08/2019","41.40","41.40","0.00","0.00","215.56K","0.00%"
"23/08/2019","41.40","41.40","0.00","0.00","4.10K","0.00%"
"22/08/2019","41.40","41.40","0.00","0.00","376.63K","0.00%"
"21/08/2019","41.40","41.40","0.00","0.00","196.75K","0.00%"
"20/08/2019","41.40","41.40","0.00","0.00","27.04K","0.00%"
"19/08/2019","41.40","41.40","0.00","0.00","40.64K","0.00%"
"16/08/2019","41.40","41.40","0.00","0.00","199.85K","0.00%"
"15/08/2019","41.40","41.40","0.00","0.00","4.58K","0.00%"
"14/08/2019","41.40","41.40","0.00","0.00","29.23K","0.00%"
"09/08/2019","41.40","41.40","0.00","0.00","63.46K","0.00%"
"08/08/2019","41.40","46.00","41.40","41.40","65.25K","-10.00%"
"07/08/2019","46.00","46.00","0.00","0.00","2.71K","0.00%"
"06/08/2019","46.00","46.00","0.00","0.00","28.10K","0.00%"
"05/08/2019","46.00","46.00","0.00","0.00","76.62K","0.00%"
"02/08/2019","46.00","46.00","0.00","0.00","31.16K","0.00%"
"01/08/2019","46.00","46.00","0.00","0.00","31.48K","0.00%"
"31/07/2019","46.00","46.00","0.00","0.00","59.53K","0.00%"
"30/07/2019","46.00","46.00","0.00","0.00","614.76K","0.00%"
"29/07/2019","46.00","46.00","0.00","0.00","186.23K","0.00%"
"26/07/2019","46.00","46.00","0.00","0.00","114.01K","0.00%"
"25/07/2019","46.00","46.00","0.00","0.00","116.91K","0.00%"
"24/07/2019","46.00","46.00","0.00","0.00","43.67K","0.00%"
"23/07/2019","46.00","46.00","0.00","0.00","27.24K","0.00%"
"22/07/2019","46.00","46.00","0.00","0.00","10.02K","0.00%"
"19/07/2019","46.00","46.00","0.00","0.00","10.36K","0.00%"
"18/07/2019","46.00","46.00","0.00","0.00","83.51K","0.00%"
"17/07/2019","46.00","47.50","46.00","46.00","723.34K","-3.16%"
"16/07/2019","47.50","47.50","0.00","0.00","19.36K","0.00%"
"15/07/2019","47.50","47.50","0.00","0.00","44.63K","0.00%"
"12/07/2019","47.50","47.50","0.00","0.00","51.65K","0.00%"
"11/07/2019","47.50","47.50","0.00","0.00","47.68K","0.00%"
"10/07/2019","47.50","47.50","0.00","0.00","33.00K","0.00%"
"09/07/2019","47.50","47.50","0.00","0.00","83.27K","0.00%"
"08/07/2019","47.50","47.50","0.00","0.00","18.57K","0.00%"
"05/07/2019","47.50","47.50","0.00","0.00","62.08K","0.00%"
