"Date","Price","Open","High","Low","Vol.","Change %"
"18/11/2024","4.930","4.990","4.980","4.730","4.75M","-1.20%"
"15/11/2024","4.990","4.870","5.000","4.870","3.18M","2.46%"
"14/11/2024","4.870","4.950","4.950","4.870","11.80M","-1.62%"
"13/11/2024","4.950","4.860","4.950","4.860","3.77M","1.85%"
"12/11/2024","4.860","5.000","5.100","4.850","10.99M","-2.80%"
"11/11/2024","5.000","5.250","5.150","5.000","36.13M","-4.76%"
"08/11/2024","5.250","5.130","5.250","4.950","119.35M","2.34%"
"07/11/2024","5.130","5.080","5.400","5.130","10.62M","0.98%"
"06/11/2024","5.080","4.950","5.100","4.950","79.65M","2.63%"
"05/11/2024","4.950","4.980","4.990","4.700","22.14M","-0.60%"
"04/11/2024","4.980","4.700","5.000","4.580","122.31M","5.96%"
"01/11/2024","4.700","4.900","4.800","4.700","7.84M","-4.08%"
"31/10/2024","4.900","4.800","4.900","4.720","20.93M","2.08%"
"30/10/2024","4.800","4.750","4.800","4.750","3.05M","1.05%"
"29/10/2024","4.750","4.800","4.800","4.750","6.36M","-1.04%"
"28/10/2024","4.800","4.800","4.910","4.800","7.72M","0.00%"
"25/10/2024","4.800","4.800","4.910","4.800","32.30M","0.00%"
"24/10/2024","4.800","4.790","4.910","4.800","18.95M","0.21%"
"23/10/2024","4.790","4.900","4.900","4.790","8.08M","-2.24%"
"22/10/2024","4.900","4.800","4.900","4.630","6.48M","2.08%"
"21/10/2024","4.800","4.800","4.900","4.740","39.56M","0.42%"
"18/10/2024","4.780","5.000","5.000","4.780","5.17M","-4.40%"
"17/10/2024","5.000","5.000","5.000","4.810","42.79M","0.00%"
"16/10/2024","5.000","4.950","5.000","4.710","11.09M","1.01%"
"15/10/2024","4.950","4.800","4.990","4.610","13.20M","3.12%"
"14/10/2024","4.800","4.980","4.980","4.800","4.92M","-3.61%"
"11/10/2024","4.980","4.550","4.980","4.550","12.45M","9.45%"
"10/10/2024","4.550","4.850","4.800","4.550","5.14M","-6.19%"
"09/10/2024","4.850","4.980","5.470","4.820","33.79M","-2.61%"
"08/10/2024","4.980","5.000","5.000","4.760","10.68M","-0.40%"
"07/10/2024","5.000","5.000","5.000","4.840","12.63M","0.00%"
"04/10/2024","5.000","5.100","5.290","4.950","23.57M","-1.96%"
"03/10/2024","5.100","4.800","5.100","4.550","13.06M","6.25%"
"02/10/2024","4.800","5.000","5.000","4.750","5.33M","-4.00%"
"30/09/2024","5.000","4.900","5.000","4.800","7.85M","2.04%"
"27/09/2024","4.900","4.900","4.950","4.700","3.78M","0.00%"
"26/09/2024","4.900","4.700","5.000","4.740","25.30M","4.26%"
"25/09/2024","4.700","4.600","4.710","4.510","7.61M","2.17%"
"24/09/2024","4.600","4.400","4.730","4.390","31.16M","5.02%"
"23/09/2024","4.380","4.010","4.380","4.250","10.92M","9.23%"
"20/09/2024","4.010","4.250","4.260","4.010","5.85M","-5.65%"
"19/09/2024","4.250","4.000","4.250","4.100","4.69M","6.25%"
"18/09/2024","4.000","3.990","4.090","4.000","2.24M","0.25%"
"17/09/2024","3.990","4.050","4.050","3.990","10.35M","-1.48%"
"13/09/2024","4.050","4.050","4.050","3.980","4.65M","1.25%"
"12/09/2024","4.000","3.970","4.000","4.000","10.40M","0.76%"
"11/09/2024","3.970","4.000","4.000","3.970","16.30M","-0.75%"
"10/09/2024","4.000","4.000","4.000","3.970","5.55M","0.00%"
"09/09/2024","4.000","4.000","4.010","4.000","7.03M","0.00%"
"06/09/2024","4.000","4.080","4.030","3.900","8.74M","-1.96%"
"05/09/2024","4.080","4.000","4.100","3.940","7.42M","2.00%"
"04/09/2024","4.000","4.020","4.060","3.990","3.29M","-0.50%"
"03/09/2024","4.020","4.000","4.100","4.000","4.03M","0.50%"
"02/09/2024","4.000","4.100","4.050","4.000","3.77M","-2.44%"
"30/08/2024","4.100","4.020","4.100","3.990","1.85M","1.99%"
"29/08/2024","4.020","4.030","4.020","4.000","2.39M","-0.25%"
"28/08/2024","4.030","4.000","4.100","4.000","8.27M","0.75%"
"27/08/2024","4.000","4.100","4.200","4.000","5.29M","-2.44%"
"26/08/2024","4.100","4.050","4.100","4.000","8.54M","1.23%"
"23/08/2024","4.050","4.050","4.120","4.050","2.32M","0.00%"
"22/08/2024","4.050","4.190","4.190","4.050","4.65M","-1.94%"
"21/08/2024","4.130","4.050","4.150","4.010","5.22M","1.98%"
"20/08/2024","4.050","4.130","4.080","3.960","53.94M","-1.94%"
"19/08/2024","4.130","4.020","4.130","3.990","3.50M","2.74%"
"16/08/2024","4.020","4.000","4.020","3.930","5.10M","0.50%"
"15/08/2024","4.000","4.000","4.000","3.900","16.65M","0.00%"
"14/08/2024","4.000","4.000","4.000","4.000","1.28M","0.00%"
"13/08/2024","4.000","3.960","4.000","3.880","2.13M","1.01%"
"12/08/2024","3.960","4.000","4.000","3.870","4.86M","-1.00%"
"09/08/2024","4.000","4.000","4.000","3.950","5.69M","0.00%"
"08/08/2024","4.000","4.240","4.110","4.000","2.58M","-5.66%"
"07/08/2024","4.240","4.050","4.240","3.860","22.71M","4.69%"
"06/08/2024","4.050","3.900","4.050","3.750","33.24M","3.85%"
"05/08/2024","3.900","4.020","4.000","3.900","2.93M","-2.99%"
"02/08/2024","4.020","4.000","4.020","4.000","1.70M","0.50%"
"01/08/2024","4.000","3.850","4.000","4.000","762.24K","3.90%"
"31/07/2024","3.850","3.700","4.000","3.850","14.97M","4.05%"
"30/07/2024","3.700","4.000","3.920","3.700","2.28M","-7.50%"
"29/07/2024","4.000","4.000","4.000","3.700","4.51M","0.00%"
"26/07/2024","4.000","4.000","4.000","3.850","4.62M","0.00%"
"25/07/2024","4.000","4.000","4.000","3.900","3.91M","0.00%"
"24/07/2024","4.000","3.900","4.000","4.000","569.91K","2.56%"
"23/07/2024","3.900","4.000","3.950","3.830","2.09M","-2.50%"
"22/07/2024","4.000","4.020","4.000","4.000","1.50M","-0.50%"
"19/07/2024","4.020","4.000","4.050","4.000","3.73M","0.50%"
"18/07/2024","4.000","4.020","4.000","3.960","2.96M","-0.50%"
"17/07/2024","4.020","3.950","4.020","3.850","13.67M","1.77%"
"16/07/2024","3.950","3.850","4.080","3.900","6.91M","2.60%"
"15/07/2024","3.850","3.850","4.080","3.850","9.14M","0.00%"
"12/07/2024","3.850","4.000","4.000","3.600","11.29M","-3.75%"
"11/07/2024","4.000","3.990","4.020","4.000","4.63M","0.25%"
"10/07/2024","3.990","4.000","3.990","3.970","657.85K","-0.25%"
"09/07/2024","4.000","3.900","4.070","3.900","8.61M","-1.48%"
"08/07/2024","4.060","4.060","4.090","3.890","5.32M","0.00%"
"05/07/2024","4.060","4.250","4.200","3.850","7.00M","-4.47%"
"04/07/2024","4.250","4.200","4.250","4.200","3.58M","1.19%"
"03/07/2024","4.200","4.210","4.200","4.110","2.76M","-0.24%"
"02/07/2024","4.210","4.210","4.220","4.210","5.81M","0.00%"
"01/07/2024","4.210","4.310","4.350","4.200","5.97M","-2.32%"
"28/06/2024","4.310","4.170","4.490","4.210","4.21M","3.36%"
"27/06/2024","4.170","4.100","4.170","4.120","6.36M","1.71%"
"26/06/2024","4.100","4.160","4.170","4.100","3.82M","-1.44%"
"25/06/2024","4.160","4.350","4.390","3.930","7.48M","-4.37%"
"24/06/2024","4.350","4.310","4.400","4.320","5.91M","0.93%"
"21/06/2024","4.310","4.410","4.440","4.220","5.93M","-2.27%"
"20/06/2024","4.410","4.420","4.420","4.380","14.68M","-0.23%"
"19/06/2024","4.420","4.290","4.430","4.290","3.47M","3.03%"
"14/06/2024","4.290","4.160","4.290","4.150","42.26M","3.13%"
"13/06/2024","4.160","3.950","4.160","3.990","12.96M","5.32%"
"11/06/2024","3.950","4.000","4.000","3.950","1.66M","-1.25%"
"10/06/2024","4.000","3.900","4.000","3.710","4.14M","2.56%"
"07/06/2024","3.900","3.950","3.900","3.800","3.62M","-1.27%"
"06/06/2024","3.950","4.010","4.010","3.950","12.26M","-1.50%"
"05/06/2024","4.010","4.010","4.010","4.000","2.16M","0.00%"
"04/06/2024","4.010","4.100","4.100","4.010","3.55M","-2.20%"
"03/06/2024","4.100","4.040","4.100","4.050","1.66M","1.49%"
