"Date","Price","Open","High","Low","Vol.","Change %"
"11/09/2025","31.00","30.50","31.10","30.80","7.30M","1.64%"
"10/09/2025","30.50","30.50","30.50","30.20","12.15M","0.00%"
"09/09/2025","30.50","30.50","30.70","30.00","44.23M","0.00%"
"08/09/2025","30.50","32.30","30.60","30.50","25.91M","-5.57%"
"04/09/2025","32.30","32.10","32.30","32.05","2.76M","0.62%"
"03/09/2025","32.10","32.10","32.10","32.00","4.86M","0.00%"
"02/09/2025","32.10","32.30","32.40","32.05","4.75M","-0.62%"
"01/09/2025","32.30","32.50","32.50","32.10","6.63M","-0.62%"
"29/08/2025","32.50","32.55","32.50","32.20","19.93M","-0.15%"
"28/08/2025","32.55","32.50","32.75","32.50","46.26M","0.15%"
"27/08/2025","32.50","32.50","32.50","32.40","35.78M","0.00%"
"26/08/2025","32.50","32.50","32.55","32.50","6.97M","0.00%"
"25/08/2025","32.50","32.50","32.55","29.25","7.00M","0.00%"
"22/08/2025","32.50","32.50","32.95","32.50","19.05M","0.00%"
"21/08/2025","32.50","32.50","32.50","32.45","3.64M","0.00%"
"20/08/2025","32.50","32.50","32.50","32.45","9.05M","0.00%"
"19/08/2025","32.50","32.50","32.55","32.45","14.09M","0.00%"
"18/08/2025","32.50","32.85","33.00","32.30","9.70M","-1.07%"
"15/08/2025","32.85","32.85","32.90","32.80","23.96M","0.00%"
"14/08/2025","32.85","32.80","33.00","32.30","22.02M","0.15%"
"13/08/2025","32.80","32.55","32.80","32.60","17.42M","0.77%"
"12/08/2025","32.55","32.60","32.70","32.10","10.99M","-0.15%"
"11/08/2025","32.60","32.95","32.90","32.00","4.45M","-1.06%"
"08/08/2025","32.95","32.40","33.00","32.40","7.44M","1.70%"
"07/08/2025","32.40","32.40","32.60","32.00","8.61M","0.00%"
"06/08/2025","32.40","32.00","33.00","31.90","26.30M","1.25%"
"05/08/2025","32.00","33.60","34.00","32.00","22.17M","-4.76%"
"04/08/2025","33.60","33.40","33.75","33.35","10.59M","0.60%"
"01/08/2025","33.40","32.25","33.45","32.30","9.02M","3.57%"
"31/07/2025","32.25","34.90","33.90","31.45","20.13M","-7.59%"
"30/07/2025","34.90","35.15","35.00","34.50","13.89M","-0.71%"
"29/07/2025","35.15","35.05","35.35","35.00","12.26M","0.29%"
"28/07/2025","35.05","36.20","36.00","35.00","8.62M","-3.18%"
"25/07/2025","36.20","35.15","37.50","36.20","20.82M","2.99%"
"24/07/2025","35.15","32.00","35.15","33.00","17.10M","9.84%"
"23/07/2025","32.00","32.00","32.00","31.50","11.09M","0.00%"
"22/07/2025","32.00","33.40","33.30","32.00","14.98M","-4.19%"
"21/07/2025","33.40","33.95","33.95","33.00","21.47M","-1.62%"
"18/07/2025","33.95","35.40","36.45","33.95","32.70M","-4.10%"
"17/07/2025","35.40","34.00","35.40","33.10","86.42M","9.94%"
"16/07/2025","32.20","29.30","32.20","29.50","33.20M","9.90%"
"14/07/2025","29.30","29.15","29.75","29.15","24.09M","0.51%"
"11/07/2025","29.15","29.05","29.50","29.10","8.78M","0.34%"
"10/07/2025","29.05","28.75","29.05","28.45","8.84M","1.04%"
"09/07/2025","28.75","29.95","28.90","28.10","12.76M","-4.01%"
"08/07/2025","29.95","28.00","29.95","27.05","19.01M","6.96%"
"07/07/2025","28.00","25.50","28.00","25.50","20.96M","9.80%"
"04/07/2025","25.50","26.00","25.95","25.45","6.05M","-1.92%"
"03/07/2025","26.00","26.05","26.00","25.85","8.09M","-0.19%"
"02/07/2025","26.05","26.05","26.05","25.65","3.91M","0.00%"
"01/07/2025","26.05","25.50","26.05","25.50","3.07M","0.19%"
"30/06/2025","26.00","26.20","26.80","26.00","6.00M","-0.76%"
"27/06/2025","26.20","26.50","28.00","26.15","6.19M","-1.13%"
"26/06/2025","26.50","27.40","27.40","26.50","11.57M","-3.28%"
"25/06/2025","27.40","26.90","27.40","26.75","5.10M","1.86%"
"24/06/2025","26.90","28.00","27.25","26.90","3.90M","-3.93%"
"23/06/2025","28.00","26.95","28.00","26.55","7.14M","3.90%"
"20/06/2025","26.95","26.85","27.20","26.00","21.87M","0.37%"
"19/06/2025","26.85","25.40","27.00","25.80","11.73M","5.71%"
"18/06/2025","25.40","25.40","25.70","25.20","16.98M","0.00%"
"17/06/2025","25.40","26.50","25.65","25.00","22.06M","-4.15%"
"16/06/2025","26.50","28.20","26.95","25.40","27.64M","-6.03%"
"13/06/2025","28.20","29.80","29.70","28.00","27.28M","-5.37%"
"11/06/2025","29.80","29.80","30.05","29.75","15.03M","0.00%"
"10/06/2025","29.80","29.40","30.00","29.10","20.48M","1.36%"
"05/06/2025","29.40","28.50","29.55","28.75","19.68M","3.16%"
"04/06/2025","28.50","27.75","28.55","26.75","16.46M","2.70%"
"03/06/2025","27.75","25.50","28.00","25.00","19.70M","8.82%"
"02/06/2025","25.50","25.00","25.60","25.25","4.43M","2.00%"
"30/05/2025","25.00","25.45","25.35","25.00","9.40M","-1.77%"
"29/05/2025","25.45","25.50","25.50","25.35","5.64M","-0.20%"
"28/05/2025","25.50","25.75","26.00","25.50","4.73M","-0.97%"
"27/05/2025","25.75","25.70","25.85","25.70","9.85M","0.19%"
"26/05/2025","25.70","25.10","25.90","25.55","6.57M","2.39%"
"23/05/2025","25.10","24.75","25.35","24.80","12.80M","1.41%"
"22/05/2025","24.75","24.50","24.75","24.60","8.03M","1.02%"
"21/05/2025","24.50","24.80","25.20","24.50","4.52M","-1.21%"
"20/05/2025","24.80","25.00","25.00","24.80","4.86M","-0.80%"
"19/05/2025","25.00","24.95","25.15","25.00","5.43M","0.20%"
"16/05/2025","24.95","24.85","25.00","24.60","6.25M","0.40%"
"15/05/2025","24.85","24.85","24.95","24.70","3.57M","0.00%"
"14/05/2025","24.85","25.05","25.05","24.85","5.29M","-0.80%"
"13/05/2025","25.05","25.30","25.05","25.05","4.46M","-3.28%"
"12/05/2025","25.90","25.65","25.90","25.50","7.43M","0.97%"
"09/05/2025","25.65","25.55","26.00","25.55","10.93M","0.39%"
"08/05/2025","25.55","25.00","25.65","25.00","22.71M","2.20%"
"07/05/2025","25.00","24.75","25.05","24.00","12.57M","1.01%"
"06/05/2025","24.75","24.70","25.00","24.55","3.40M","0.20%"
"05/05/2025","24.70","24.80","25.00","24.70","106.04M","-0.40%"
"02/05/2025","24.80","24.85","25.10","24.70","5.35M","-0.20%"
"30/04/2025","24.85","24.55","25.00","24.45","6.85M","1.22%"
"29/04/2025","24.55","24.60","24.95","24.50","8.00M","-0.20%"
"28/04/2025","24.60","25.00","25.00","24.60","4.36M","-1.60%"
"25/04/2025","25.00","25.00","25.00","24.95","5.12M","0.00%"
"24/04/2025","25.00","25.15","25.10","25.00","6.58M","-0.60%"
"23/04/2025","25.15","23.75","25.15","23.80","4.24M","5.89%"
"22/04/2025","23.75","24.60","24.00","23.70","7.95M","-3.46%"
"17/04/2025","24.60","25.00","25.10","24.60","3.09M","-1.60%"
"16/04/2025","25.00","24.40","26.50","24.50","6.37M","2.46%"
"15/04/2025","24.40","25.00","25.05","24.40","3.99M","-2.40%"
"14/04/2025","25.00","25.00","25.50","25.00","5.67M","0.00%"
"11/04/2025","25.00","25.10","25.15","25.00","7.57M","-0.40%"
"10/04/2025","25.10","24.65","25.20","25.00","5.86M","1.83%"
"09/04/2025","24.65","25.25","25.95","24.65","3.29M","-2.38%"
"08/04/2025","25.25","24.35","25.90","24.70","8.18M","3.70%"
"07/04/2025","24.35","26.00","24.35","23.55","5.27M","-6.35%"
"04/04/2025","26.00","26.05","27.00","26.00","4.74M","-0.19%"
"03/04/2025","26.05","27.30","27.45","26.05","5.18M","-4.58%"
"02/04/2025","27.30","28.15","28.00","27.00","5.47M","-3.02%"
"28/03/2025","28.15","28.00","28.15","28.15","2.15M","0.54%"
"27/03/2025","28.00","28.70","28.40","28.00","2.37M","-2.44%"
"26/03/2025","28.70","28.90","28.90","28.70","3.52M","-0.69%"
"25/03/2025","28.90","28.55","29.00","28.65","8.14M","1.23%"
"24/03/2025","28.55","27.00","29.40","28.00","4.66M","5.74%"
"21/03/2025","27.00","27.00","27.00","27.00","1.32M","0.00%"
"20/03/2025","27.00","27.25","27.20","26.75","2.13M","-0.92%"
"19/03/2025","27.25","27.90","27.30","27.10","5.92M","-2.33%"
"18/03/2025","27.90","28.55","28.00","27.50","3.73M","-2.28%"
"17/03/2025","28.55","28.60","28.55","28.55","2.17M","-0.17%"
"14/03/2025","28.60","28.60","29.00","28.60","2.95M","0.00%"
"13/03/2025","28.60","28.60","28.85","28.60","3.70M","0.00%"
"12/03/2025","28.60","28.95","28.75","28.60","2.43M","-1.21%"
"11/03/2025","28.95","28.50","29.00","28.70","5.75M","1.58%"
"10/03/2025","28.50","29.30","29.20","28.50","3.67M","-2.73%"
"07/03/2025","29.30","29.50","29.50","29.30","2.40M","-0.68%"
"06/03/2025","29.50","28.25","29.50","28.05","11.52M","4.42%"
"04/03/2025","28.25","28.35","28.40","28.20","7.93M","-0.35%"
"03/03/2025","28.35","29.55","29.55","28.35","3.73M","-3.24%"
"28/02/2025","29.30","29.50","29.60","29.30","7.06M","-1.68%"
