"Date","Price","Open","High","Low","Vol.","Change %"
"14/10/2024","26.50","26.50","26.95","26.20","33.94M","0.00%"
"11/10/2024","26.50","26.55","26.95","26.25","25.44M","-0.19%"
"10/10/2024","26.55","27.00","27.00","26.40","30.68M","-1.67%"
"09/10/2024","27.00","27.50","27.75","26.95","38.04M","-1.82%"
"08/10/2024","27.50","28.00","28.50","27.50","23.07M","-1.79%"
"07/10/2024","28.00","27.35","28.10","27.50","38.12M","2.38%"
"04/10/2024","27.35","27.00","27.35","26.90","36.74M","1.30%"
"03/10/2024","27.00","27.00","27.40","26.00","37.09M","0.00%"
"02/10/2024","27.00","29.80","29.80","26.00","108.02M","-4.59%"
"30/09/2024","28.30","28.30","28.30","28.30","45.20M","9.90%"
"27/09/2024","25.75","25.75","25.90","25.55","27.85M","0.00%"
"26/09/2024","25.75","26.40","26.40","25.60","29.18M","-2.46%"
"25/09/2024","26.40","25.40","26.40","25.45","41.92M","3.94%"
"24/09/2024","25.40","24.30","25.85","24.50","73.54M","4.53%"
"23/09/2024","24.30","24.25","24.65","24.00","15.77M","0.21%"
"20/09/2024","24.25","24.70","24.70","24.00","12.37M","-1.62%"
"19/09/2024","24.65","24.00","24.75","24.00","7.75M","2.71%"
"18/09/2024","24.00","24.25","24.15","23.90","25.71M","-1.03%"
"17/09/2024","24.25","23.70","24.25","23.90","45.63M","2.32%"
"13/09/2024","23.70","23.90","24.00","23.70","15.54M","-0.84%"
"12/09/2024","23.90","24.00","24.10","23.75","31.11M","-0.42%"
"11/09/2024","24.00","23.05","24.20","23.05","39.81M","4.35%"
"10/09/2024","23.00","23.50","23.75","22.95","19.99M","-2.13%"
"09/09/2024","23.50","23.50","23.50","22.90","24.41M","0.00%"
"06/09/2024","23.50","23.40","23.80","23.00","20.60M","0.43%"
"05/09/2024","23.40","23.75","23.75","22.75","21.61M","-1.47%"
"04/09/2024","23.75","24.30","24.15","23.60","12.63M","-2.26%"
"03/09/2024","24.30","24.30","24.50","23.20","20.18M","-0.61%"
"02/09/2024","24.45","23.05","24.50","23.05","54.85M","6.54%"
"30/08/2024","22.95","21.90","22.95","22.00","25.70M","4.79%"
"29/08/2024","21.90","22.70","22.90","21.90","20.58M","-3.52%"
"28/08/2024","22.70","22.50","22.75","22.60","5.40M","0.89%"
"27/08/2024","22.50","22.40","22.80","22.40","14.07M","0.45%"
"26/08/2024","22.40","22.40","22.40","22.35","9.66M","0.00%"
"23/08/2024","22.40","22.30","22.50","22.40","4.56M","0.45%"
"22/08/2024","22.30","22.00","22.50","22.05","7.47M","1.36%"
"21/08/2024","22.00","22.40","22.40","22.00","8.11M","-1.79%"
"20/08/2024","22.40","22.70","22.60","22.40","15.74M","-1.32%"
"19/08/2024","22.70","22.45","22.85","22.50","23.36M","1.11%"
"16/08/2024","22.45","22.50","22.45","22.25","4.83M","-0.22%"
"15/08/2024","22.50","21.95","22.50","21.90","7.95M","2.51%"
"14/08/2024","21.95","21.90","21.95","21.65","10.53M","0.23%"
"13/08/2024","21.90","22.90","22.95","21.60","37.03M","-4.37%"
"12/08/2024","22.90","23.00","23.65","22.85","29.05M","-0.43%"
"09/08/2024","23.00","22.00","23.10","21.65","42.75M","7.98%"
"08/08/2024","21.30","20.90","21.30","20.55","44.63M","1.91%"
"07/08/2024","20.90","21.00","21.15","20.85","40.57M","-0.48%"
"06/08/2024","21.00","20.30","21.00","20.30","62.83M","3.45%"
"05/08/2024","20.30","20.30","20.30","20.05","34.97M","1.25%"
"02/08/2024","20.05","19.80","20.05","19.80","37.64M","1.26%"
