"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2017","50.01","50.01","50.01","50.01","287.99K","0.02%"
"31/03/2017","50.00","50.00","50.00","50.00","245.44K","4.17%"
"30/03/2017","48.00","48.00","48.00","48.00","89.83K","0.00%"
"29/03/2017","48.00","48.00","49.40","48.00","50.55K","0.00%"
"28/03/2017","48.00","48.05","0.00","0.00","115.99K","-0.10%"
"27/03/2017","48.05","48.10","48.90","48.05","72.06K","-1.94%"
"24/03/2017","49.00","50.00","50.00","49.00","400.31K","2.08%"
"23/03/2017","48.00","48.00","48.50","48.00","101.37K","0.00%"
"22/03/2017","48.00","47.00","48.00","47.00","57.45K","0.00%"
"21/03/2017","48.00","48.00","48.00","48.00","136.60K","0.00%"
"20/03/2017","48.00","48.00","48.00","48.00","131.36K","0.00%"
"17/03/2017","48.00","48.00","0.00","0.00","16.77K","-0.10%"
"16/03/2017","48.05","48.05","49.35","48.00","141.89K","-0.62%"
"15/03/2017","48.35","48.10","49.75","48.10","57.37K","0.73%"
"14/03/2017","48.00","50.00","0.00","0.00","67.05K","0.00%"
"13/03/2017","48.00","48.00","48.01","47.20","108.12K","0.00%"
"10/03/2017","48.00","48.40","48.00","48.00","140.65K","1.48%"
"09/03/2017","47.30","48.50","48.50","47.01","69.24K","0.64%"
"08/03/2017","47.00","49.00","0.00","0.00","196.05K","0.00%"
"07/03/2017","47.00","48.00","48.00","47.00","930.70K","-2.08%"
"06/03/2017","48.00","50.40","48.00","48.00","224.85K","-1.44%"
"03/03/2017","48.70","48.70","48.70","48.70","258.67K","1.46%"
"02/03/2017","48.00","48.00","48.00","48.00","421.56K","4.35%"
"01/03/2017","46.00","46.00","46.00","46.00","202.72K","-0.82%"
"28/02/2017","46.38","46.38","46.38","46.38","239.94K","0.00%"
"27/02/2017","46.38","45.60","46.38","45.60","23.53K","0.00%"
"24/02/2017","46.38","46.00","46.38","46.00","110.90K","0.00%"
"23/02/2017","46.38","46.38","46.38","46.01","9.10K","0.00%"
"22/02/2017","46.38","46.00","46.38","45.60","44.95K","4.98%"
"21/02/2017","44.18","46.38","0.00","0.00","222.99K","0.00%"
"20/02/2017","44.18","45.10","0.00","0.00","29.89K","-4.74%"
"17/02/2017","46.38","46.38","46.38","45.00","52.13K","0.00%"
"16/02/2017","46.38","45.15","46.38","45.15","26.02K","0.00%"
"15/02/2017","46.38","46.00","46.38","45.10","41.21K","4.98%"
"14/02/2017","44.18","46.18","0.00","0.00","21.47K","-4.37%"
"13/02/2017","46.20","46.20","46.20","45.00","43.61K","2.64%"
"10/02/2017","45.01","46.00","46.20","44.25","21.59K","1.88%"
"09/02/2017","44.18","44.00","0.00","0.00","429.39K","0.00%"
"08/02/2017","44.18","44.18","44.18","44.18","99.06K","0.16%"
"07/02/2017","44.11","45.00","45.00","44.11","29.79K","0.00%"
"06/02/2017","44.11","44.10","45.00","44.10","110.74K","-0.11%"
"03/02/2017","44.16","46.00","46.00","44.15","40.25K","-0.11%"
"02/02/2017","44.21","44.20","44.21","44.20","24.55K","0.07%"
"01/02/2017","44.18","44.27","0.00","0.00","120.59K","-1.82%"
"31/01/2017","45.00","44.13","45.00","44.13","49.50K","1.86%"
"30/01/2017","44.18","44.18","44.18","44.18","131.40K","0.18%"
"27/01/2017","44.10","44.10","44.10","44.10","335.50K","-0.02%"
